ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	Mapped_Item_Subheading	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	SUBHEADING_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
00052	00052	01/12/1989	31/12/9999		Professional attendance at consulting rooms of not more than 5 minutes in duration (other than a service to which any other item applies)-each attendance, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201	01	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	CONSULTATION AT CONSULTING ROOMS	0103	Non-referred attendances - Other
00053	00053	01/12/1989	31/12/9999		Professional attendance at consulting rooms of more than 5 minutes in duration but not more than 25 minutes (other than a service to which any other item applies)-each attendance, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201	01	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	CONSULTATION AT CONSULTING ROOMS	0103	Non-referred attendances - Other
00054	00054	01/12/1989	31/12/9999		Professional attendance at consulting rooms of more than 25 minutes in duration but not more than 45 minutes (other than a service to which any other item applies)-each attendance, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201	01	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	CONSULTATION AT CONSULTING ROOMS	0103	Non-referred attendances - Other
00055	00055	01/02/1984	31/12/1989		Professional attendance at an institution of not more than 5 minutes duration (not being an attendance covered by any other item in this Part) at a time other than a time covered by Item 56-an attendance on each of two or more patients at the one institution on the one occasion-each patient	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00056	00056	01/02/1984	30/11/1989		Professional attendance at an institution of not more than 5 minutes duration (not being an attendance covered by any other item in this Part)-an attendance on each of two or more patients at the one institution on the one occasion on a public holiday, on a Sunday, before 8 a.m. or after 1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday-each patient	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00057	00057	01/12/1989	31/12/9999		Professional attendance at consulting rooms of more than 45 minutes in duration (other than a service to which any other item applies)-each attendance, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201	01	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	CONSULTATION AT CONSULTING ROOMS	0103	Non-referred attendances - Other
00058	00058	01/12/1989	31/12/9999		Professional attendance (other than an attendance at consulting rooms or a residential aged care facility or a service to which any other item in the table applies), not more than 5 minutes in duration-an attendance on one or more patients at one place on one occasion-each patient, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201	02	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	CONSULTATION AT A PLACE OTHER THAN CONSULTING ROOMS OR A RESIDENTIAL AGED CARE FACILITY	0103	Non-referred attendances - Other
00059	00059	01/12/1989	31/12/9999		Professional attendance (other than an attendance at consulting rooms or a residential aged care facility or a service to which any other item in the table applies) of more than 5 minutes in duration but not more than 25 minutes-an attendance on one or more patients at one place on one occasion-each patient, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201	02	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	CONSULTATION AT A PLACE OTHER THAN CONSULTING ROOMS OR A RESIDENTIAL AGED CARE FACILITY	0103	Non-referred attendances - Other
00060	00060	01/12/1989	31/12/9999		Professional attendance (other than an attendance at consulting rooms or a residential aged care facility or a service to which any other item in the table applies) of more than 25 minutes in duration but not more than 45 minutes-an attendance on one or more patients at one place on one occasion-each patient, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201	02	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	CONSULTATION AT A PLACE OTHER THAN CONSULTING ROOMS OR A RESIDENTIAL AGED CARE FACILITY	0103	Non-referred attendances - Other
00061	00061	01/02/1984	30/11/1989		Professional attendance at an institution of more than 5 minutes duration but not more than 25 minutes duration (not being an attendance covered by any other item in this Part) at a time other than a time covered by Item 62-- an attendance on each of two or more patients at the one institution on the one occasion-- each patient	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00062	00062	01/02/1984	30/11/1989		Professional attendance at an institution of more than 5 minutes duration but not more than 25 minutes duration (not being an attendance covered by any other item in this Part) - an attendance on each of two or more patients at the one institution on the one occasion on a public holiday, on a Sunday, before 8 a.m. or after1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday - each patient	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00063	00063	01/02/1984	30/11/1989		Professional attendance at an institution of more than 25 minutes duration but not more than 45 minutes duration (not being an attendance covered by any other item in this Part) at a time other than a time covered by Item 64-- an attendance on each of two or more patients at the one institution on the one occasion-- each patient	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00064	00064	01/02/1984	30/11/1989		Professional attendance at an institution of more than 25 minutes duration but not more than 45 minutes duration (not being an attendance covered by any other item in this Part)-- an attendance on each of two or more patients at the one institution on the one occasion on a public holiday, on a Sunday, before 8 a.m. or after 1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday-- each patient	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00065	00065	01/12/1989	31/12/9999		Professional attendance (other than an attendance at consulting rooms or a residential aged care facility or a service to which any other item in the table applies) of more than 45 minutes in duration-an attendance on one or more patients at one place on one occasion-each patient, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201	02	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	CONSULTATION AT A PLACE OTHER THAN CONSULTING ROOMS OR A RESIDENTIAL AGED CARE FACILITY	0103	Non-referred attendances - Other
00066	00058	01/12/1989	31/10/1990		Professional attendance (other than an attendance at consulting rooms or a residential aged care facility or a service to which any other item in the table applies), not more than 5 minutes in duration-an attendance on one or more patients at one place on one occasion-each patient, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00067	00067	01/02/1984	30/11/1989		Professional attendance at an institution of more than 45 minutes duration (not being an attendance covered by any other item in this Part) at a time other than a time covered by Item 68-- an attendance on each of two or more patients at the one institution on the one occasion-- each patient	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00068	00068	01/02/1984	30/11/1989		Professional attendance at an institution of more than 45 minutes duration (not being an attendance covered by any other item in this Part)-- an attendance on each of two or more patients at the one institution on the one occasion on a public holiday, on a Sunday, before 8 a.m. or after 1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday-- each patient	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
00069	00059	01/12/1989	31/10/1990		Professional attendance (other than an attendance at consulting rooms or a residential aged care facility or a service to which any other item in the table applies) of more than 5 minutes in duration but not more than 25 minutes-an attendance on one or more patients at one place on one occasion-each patient, by: (a) a medical practitioner (who is not a general practitioner); or (b) a general practitioner to whom clause 2.3.1 applies	01	A02	A0201		PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES		0103	Non-referred attendances - Other
