ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
00055	00055	01/02/1984	31/12/1989		Professional attendance at an institution of not more than 5 minutes duration (not being an attendance covered by any other item in this Part) at a time other than a time covered by Item 56-an attendance on each of two or more patients at the one institution on the one occasion-each patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00056	00056	01/02/1984	30/11/1989		Professional attendance at an institution of not more than 5 minutes duration (not being an attendance covered by any other item in this Part)-an attendance on each of two or more patients at the one institution on the one occasion on a public holiday, on a Sunday, before 8 a.m. or after 1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday-each patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00057	00057	01/12/1989	31/12/2999		Professional attendance at consulting rooms of more than 45 minutes duration (not being a service to which any other item applies) by a medical practitioner (not being a general practitioner)  each attendance	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00058	00058	01/12/1989	31/12/2999		Professional attendance (not being an attendance at consulting rooms or a residential aged care facility and not being a service to which any other item in this table applies), lasting not more than 5 minutes - an attendance on 1 or more patients at 1 place on 1 occasion - each patient, by:(a) a medical practitioner (not being a general practitioner); or(b) a general practitioner to whom rule 5a applies	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00059	00059	01/12/1989	31/12/2999		Professional attendance (not being an attendance at consulting rooms or a residential aged care facility and not being a service to which any other item in this table applies), lasting more than 5 minutes but not more than 25 minutes - an attendance on 1 or more patients at 1 place on 1 occasion - each patient, by:(a) a medical practitioner (not being a general practitioner); or(b) a general practitioner to whom rule 5a applies	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00060	00060	01/12/1989	31/12/2999		Professional attendance (not being an attendance at consulting rooms or a residential aged care facility and not being a service to which any other item in this table applies) lasting more than 25 minutes, but not more than 45 minutes - an attendance on 1 or more patients at 1 place on 1 occasion - each patient, by:(a) a medical practitioner (not being a general practitioner); or(b) a general practitioner to whom rule 5a applies	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00061	00061	01/02/1984	30/11/1989		Professional attendance at an institution of more than 5 minutes duration but not more than 25 minutes duration (not being an attendance covered by any other item in this Part) at a time other than a time covered by Item 62-- an attendance on each of two or more patients at the one institution on the one occasion-- each patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00062	00062	01/02/1984	30/11/1989		Professional attendance at an institution of more than 5 minutes duration but not more than 25 minutes duration (not being an attendance covered by any other item in this Part) - an attendance on each of two or more patients at the one institution on the one occasion on a public holiday, on a Sunday, before 8 a.m. or after1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday - each patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00063	00063	01/02/1984	30/11/1989		Professional attendance at an institution of more than 25 minutes duration but not more than 45 minutes duration (not being an attendance covered by any other item in this Part) at a time other than a time covered by Item 64-- an attendance on each of two or more patients at the one institution on the one occasion-- each patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00064	00064	01/02/1984	30/11/1989		Professional attendance at an institution of more than 25 minutes duration but not more than 45 minutes duration (not being an attendance covered by any other item in this Part)-- an attendance on each of two or more patients at the one institution on the one occasion on a public holiday, on a Sunday, before 8 a.m. or after 1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday-- each patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00065	00065	01/12/1989	31/12/2999		Professional attendance (not being an attendance at consulting rooms or a residential aged care facility and not being a service to which any other item in this table applies) lasting more than 45 minutes - an attendance on 1 or more patients at 1 place on 1 occasion - each patient, by:(a) a medical practitioner (not being a general practitioner); or(b) a general practitioner to whom rule 5a applies	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00066	00058	01/12/1989	31/10/1990		Professional attendance (not being an attendance at consulting rooms or a residential aged care facility and not being a service to which any other item in this table applies), lasting not more than 5 minutes - an attendance on 1 or more patients at 1 place on 1 occasion - each patient, by:(a) a medical practitioner (not being a general practitioner); or(b) a general practitioner to whom rule 5a applies	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00067	00067	01/02/1984	30/11/1989		Professional attendance at an institution of more than 45 minutes duration (not being an attendance covered by any other item in this Part) at a time other than a time covered by Item 68-- an attendance on each of two or more patients at the one institution on the one occasion-- each patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00068	00068	01/02/1984	30/11/1989		Professional attendance at an institution of more than 45 minutes duration (not being an attendance covered by any other item in this Part)-- an attendance on each of two or more patients at the one institution on the one occasion on a public holiday, on a Sunday, before 8 a.m. or after 1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday-- each patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00069	00059	01/12/1989	31/10/1990		Professional attendance (not being an attendance at consulting rooms or a residential aged care facility and not being a service to which any other item in this table applies), lasting more than 5 minutes but not more than 25 minutes - an attendance on 1 or more patients at 1 place on 1 occasion - each patient, by:(a) a medical practitioner (not being a general practitioner); or(b) a general practitioner to whom rule 5a applies	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00070	00070	01/08/1987	30/11/1989		Professional attendance, being an attendance at other than consulting rooms, on not more than one patient on the one occasion-each attendance on a public holiday, on a Sunday, before 8 a.m. or after 1 p.m. on a Saturday or at any time other than between 8 a.m. and 8 p.m. on a day not being a Saturday, Sunday or public holiday, where the attendance is initiated by or on behalf of the patient in the same unbroken after hours period and where the patient's medical condition requires immediate treatment	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00071	00060	01/12/1989	31/10/1990		Professional attendance (not being an attendance at consulting rooms or a residential aged care facility and not being a service to which any other item in this table applies) lasting more than 25 minutes, but not more than 45 minutes - an attendance on 1 or more patients at 1 place on 1 occasion - each patient, by:(a) a medical practitioner (not being a general practitioner); or(b) a general practitioner to whom rule 5a applies	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00072	00065	01/12/1989	31/10/1990		Professional attendance (not being an attendance at consulting rooms or a residential aged care facility and not being a service to which any other item in this table applies) lasting more than 45 minutes - an attendance on 1 or more patients at 1 place on 1 occasion - each patient, by:(a) a medical practitioner (not being a general practitioner); or(b) a general practitioner to whom rule 5a applies	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00073	00073	01/12/1989	31/10/1990		CONSULTATION AT HOSPITAL (one in-patient) - Professional attendance at a HOSPITAL where only one in-patient is seen - EACH ATTENDANCE	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
00074	00074	01/12/1989	31/10/1990		CONSULTATION AT HOSPITAL (two or more in-patients) - Professional attendance on two or more in-patients in the one HOSPITAL on the one occasion - EACH PATIENT who is not a nursing-home type patient	01	A02	A0201	PROFESSIONAL ATTENDANCES	OTHER NON-REFERRED ATTENDANCES TO WHICH NO OTHER ITEM APPLIES	OTHER MEDICAL PRACTITIONER ATTENDANCES	0103	Non-referred attendances - Other
